ID,RA,DEC,HEALPixels
13416,1.36882129,-12.15010000,17206
13417,2.73764259,-12.15010000,17205
13418,4.10646388,-12.15010000,17226
13419,5.47528517,-12.15010000,17225
13420,6.84410646,-12.15010000,17222
13421,8.21292776,-12.15010000,17221
13422,9.58174905,-12.15010000,16890
13423,10.95057034,-12.15010000,16889
13424,12.31939163,-12.15010000,16886
13425,13.68821293,-12.15010000,16885
13426,15.05703422,-12.15010000,17546
13427,16.42585551,-12.15010000,17545
13428,17.79467681,-12.15010000,17542
13429,19.16349810,-12.15010000,17541
13430,20.53231939,-12.15010000,17466
13431,21.90114068,-12.15010000,17465
13432,23.26996198,-12.15010000,17462
13433,24.63878327,-12.15010000,17461
13434,26.00760456,-12.15010000,17482
13435,27.37642586,-12.15010000,17481
13436,28.74524715,-12.15010000,17478
13437,30.11406844,-12.15010000,17477
13438,31.48288973,-12.15010000,36602
13439,32.85171103,-12.15010000,36601
13440,34.22053232,-12.15010000,36598
13441,35.58935361,-12.15010000,36597
13442,36.95817490,-12.15010000,36746
13443,38.32699620,-12.15010000,36745
13444,39.69581749,-12.15010000,36742
13445,41.06463878,-12.15010000,36741
13446,42.43346008,-12.15010000,36666
13447,43.80228137,-12.15010000,36665
13448,45.17110266,-12.15010000,36662
13449,46.53992395,-12.15010000,36661
13450,47.90874525,-12.15010000,36682
13451,49.27756654,-12.15010000,36681
13452,50.64638783,-12.15010000,36678
13453,52.01520913,-12.15010000,
13454,53.38403042,-12.15010000,36677
13455,54.75285171,-12.15010000,36346
13456,56.12167300,-12.15010000,36345
13457,57.49049430,-12.15010000,36342
13458,58.85931559,-12.15010000,36341
13459,60.22813688,-12.15010000,22666
13460,61.59695817,-12.15010000,22665
13461,62.96577947,-12.15010000,22662
13462,64.33460076,-12.15010000,22661
13463,65.70342205,-12.15010000,22586
13464,67.07224335,-12.15010000,22585
13465,68.44106464,-12.15010000,22582
13466,69.80988593,-12.15010000,22581
13467,71.17870722,-12.15010000,22602
13468,72.54752852,-12.15010000,22601
13469,73.91634981,-12.15010000,22598
13470,75.28517110,-12.15010000,22597
13471,76.65399240,-12.15010000,21242
13472,78.02281369,-12.15010000,21241
13473,79.39163498,-12.15010000,21238
13474,80.76045627,-12.15010000,21237
13475,82.12927757,-12.15010000,21386
13476,83.49809886,-12.15010000,21385
13477,84.86692015,-12.15010000,21382
13478,86.23574144,-12.15010000,21381
13479,87.60456274,-12.15010000,21306
13480,88.97338403,-12.15010000,21305
13481,90.34220532,-12.15010000,21302
13482,91.71102662,-12.15010000,21301
13483,93.07984791,-12.15010000,21322
13484,94.44866920,-12.15010000,21321
13485,95.81749049,-12.15010000,21318
13486,97.18631179,-12.15010000,21317
13487,98.55513308,-12.15010000,20986
13488,99.92395437,-12.15010000,20985
13489,101.29277567,-12.15010000,20982
13490,102.66159696,-12.15010000,
13491,104.03041825,-12.15010000,20981
13492,105.39923954,-12.15010000,21642
13493,106.76806084,-12.15010000,21641
13494,108.13688213,-12.15010000,21638
13495,109.50570342,-12.15010000,21637
13496,110.87452471,-12.15010000,21562
13497,112.24334601,-12.15010000,21561
13498,113.61216730,-12.15010000,21558
13499,114.98098859,-12.15010000,21557
13500,116.34980989,-12.15010000,21578
13501,117.71863118,-12.15010000,21577
13502,119.08745247,-12.15010000,21574
13503,120.45627376,-12.15010000,21573
13504,121.82509506,-12.15010000,40698
13505,123.19391635,-12.15010000,40697
13506,124.56273764,-12.15010000,40694
13507,125.93155894,-12.15010000,40693
13508,127.30038023,-12.15010000,40842
13509,128.66920152,-12.15010000,40841
13510,130.03802281,-12.15010000,40838
13511,131.40684411,-12.15010000,40837
13512,132.77566540,-12.15010000,40762
13513,134.14448669,-12.15010000,40761
13514,135.51330798,-12.15010000,40758
13515,136.88212928,-12.15010000,40757
13516,138.25095057,-12.15010000,40778
13517,139.61977186,-12.15010000,40777
13518,140.98859316,-12.15010000,40774
13519,142.35741445,-12.15010000,40773
13520,143.72623574,-12.15010000,40442
13521,145.09505703,-12.15010000,40441
13522,146.46387833,-12.15010000,40438
13523,147.83269962,-12.15010000,40437
13524,149.20152091,-12.15010000,26762
13525,150.57034221,-12.15010000,26761
13526,151.93916350,-12.15010000,26758
13527,153.30798479,-12.15010000,26757
13528,154.67680608,-12.15010000,
13529,156.04562738,-12.15010000,26682
13530,157.41444867,-12.15010000,26681
13531,158.78326996,-12.15010000,26678
13532,160.15209125,-12.15010000,26677
13533,161.52091255,-12.15010000,26698
13534,162.88973384,-12.15010000,26697
13535,164.25855513,-12.15010000,26694
13536,165.62737643,-12.15010000,26693
13537,166.99619772,-12.15010000,25338
13538,168.36501901,-12.15010000,25337
13539,169.73384030,-12.15010000,25334
13540,171.10266160,-12.15010000,25333
13541,172.47148289,-12.15010000,25482
13542,173.84030418,-12.15010000,25481
13543,175.20912548,-12.15010000,25478
13544,176.57794677,-12.15010000,25477
13545,177.94676806,-12.15010000,25402
13546,179.31558935,-12.15010000,25401
13547,180.68441065,-12.15010000,25398
13548,182.05323194,-12.15010000,25397
13549,183.42205323,-12.15010000,25418
13550,184.79087452,-12.15010000,25417
13551,186.15969582,-12.15010000,25414
13552,187.52851711,-12.15010000,25413
13553,188.89733840,-12.15010000,25082
13554,190.26615970,-12.15010000,25081
13555,191.63498099,-12.15010000,25078
13556,193.00380228,-12.15010000,25077
13557,194.37262357,-12.15010000,25738
13558,195.74144487,-12.15010000,25737
13559,197.11026616,-12.15010000,25734
13560,198.47908745,-12.15010000,25733
13561,199.84790875,-12.15010000,25658
13562,201.21673004,-12.15010000,25657
13563,202.58555133,-12.15010000,25654
13564,203.95437262,-12.15010000,25653
13565,205.32319392,-12.15010000,
13566,206.69201521,-12.15010000,25674
13567,208.06083650,-12.15010000,25673
13568,209.42965779,-12.15010000,25670
13569,210.79847909,-12.15010000,25669
13570,212.16730038,-12.15010000,44794
13571,213.53612167,-12.15010000,44793
13572,214.90494297,-12.15010000,44790
13573,216.27376426,-12.15010000,44789
13574,217.64258555,-12.15010000,44938
13575,219.01140684,-12.15010000,44937
13576,220.38022814,-12.15010000,44934
13577,221.74904943,-12.15010000,44933
13578,223.11787072,-12.15010000,44858
13579,224.48669202,-12.15010000,44857
13580,225.85551331,-12.15010000,44854
13581,227.22433460,-12.15010000,44853
13582,228.59315589,-12.15010000,44874
13583,229.96197719,-12.15010000,44873
13584,231.33079848,-12.15010000,44870
13585,232.69961977,-12.15010000,44869
13586,234.06844106,-12.15010000,44538
13587,235.43726236,-12.15010000,44537
13588,236.80608365,-12.15010000,44534
13589,238.17490494,-12.15010000,44533
13590,239.54372624,-12.15010000,30858
13591,240.91254753,-12.15010000,30857
13592,242.28136882,-12.15010000,30854
13593,243.65019011,-12.15010000,30853
13594,245.01901141,-12.15010000,30778
13595,246.38783270,-12.15010000,30777
13596,247.75665399,-12.15010000,30774
13597,249.12547529,-12.15010000,30773
13598,250.49429658,-12.15010000,30794
13599,251.86311787,-12.15010000,30793
13600,253.23193916,-12.15010000,30790
13601,254.60076046,-12.15010000,30789
13602,255.96958175,-12.15010000,29434
13603,257.33840304,-12.15010000,
13604,258.70722433,-12.15010000,29433
13605,260.07604563,-12.15010000,29430
13606,261.44486692,-12.15010000,29429
13607,262.81368821,-12.15010000,29578
13608,264.18250951,-12.15010000,29577
13609,265.55133080,-12.15010000,29574
13610,266.92015209,-12.15010000,29573
13611,268.28897338,-12.15010000,29498
13612,269.65779468,-12.15010000,29497
13613,271.02661597,-12.15010000,29494
13614,272.39543726,-12.15010000,29493
13615,273.76425856,-12.15010000,29514
13616,275.13307985,-12.15010000,29513
13617,276.50190114,-12.15010000,29510
13618,277.87072243,-12.15010000,29509
13619,279.23954373,-12.15010000,29178
13620,280.60836502,-12.15010000,29177
13621,281.97718631,-12.15010000,29174
13622,283.34600760,-12.15010000,29173
13623,284.71482890,-12.15010000,29834
13624,286.08365019,-12.15010000,29833
13625,287.45247148,-12.15010000,29830
13626,288.82129278,-12.15010000,29829
13627,290.19011407,-12.15010000,29754
13628,291.55893536,-12.15010000,29753
13629,292.92775665,-12.15010000,29750
13630,294.29657795,-12.15010000,29749
13631,295.66539924,-12.15010000,29770
13632,297.03422053,-12.15010000,29769
13633,298.40304183,-12.15010000,29766
13634,299.77186312,-12.15010000,29765
13635,301.14068441,-12.15010000,48890
13636,302.50950570,-12.15010000,48889
13637,303.87832700,-12.15010000,48886
13638,305.24714829,-12.15010000,48885
13639,306.61596958,-12.15010000,49034
13640,307.98479087,-12.15010000,
13641,309.35361217,-12.15010000,49033
13642,310.72243346,-12.15010000,49030
13643,312.09125475,-12.15010000,49029
13644,313.46007605,-12.15010000,48954
13645,314.82889734,-12.15010000,48953
13646,316.19771863,-12.15010000,48950
13647,317.56653992,-12.15010000,48949
13648,318.93536122,-12.15010000,48970
13649,320.30418251,-12.15010000,48969
13650,321.67300380,-12.15010000,48966
13651,323.04182510,-12.15010000,48965
13652,324.41064639,-12.15010000,48634
13653,325.77946768,-12.15010000,48633
13654,327.14828897,-12.15010000,48630
13655,328.51711027,-12.15010000,48629
13656,329.88593156,-12.15010000,18570
13657,331.25475285,-12.15010000,18569
13658,332.62357414,-12.15010000,18566
13659,333.99239544,-12.15010000,18565
13660,335.36121673,-12.15010000,18490
13661,336.73003802,-12.15010000,18489
13662,338.09885932,-12.15010000,18486
13663,339.46768061,-12.15010000,18485
13664,340.83650190,-12.15010000,18506
13665,342.20532319,-12.15010000,18505
13666,343.57414449,-12.15010000,18502
13667,344.94296578,-12.15010000,18501
13668,346.31178707,-12.15010000,17146
13669,347.68060837,-12.15010000,17145
13670,349.04942966,-12.15010000,17142
13671,350.41825095,-12.15010000,17141
13672,351.78707224,-12.15010000,17290
13673,353.15589354,-12.15010000,17289
13674,354.52471483,-12.15010000,17286
13675,355.89353612,-12.15010000,17285
13676,357.26235741,-12.15010000,17210
13677,358.63117871,-12.15010000,17209
13678,0.68312631,-11.25010000,17213
13679,2.04676268,-11.25010000,17207 17250
13680,3.41039904,-11.25010000,17248 17249
13681,4.77403540,-11.25010000,17227 17230
13682,6.13767177,-11.25010000,17228 17229
13683,7.50130813,-11.25010000,17223 17234
13684,8.86494449,-11.25010000,17232 17233
13685,10.22858086,-11.25010000,16891 16894
13686,11.59221722,-11.25010000,16892 16893
13687,12.95585359,-11.25010000,16887 17570
13688,14.31948995,-11.25010000,17568 17569
13689,15.68312631,-11.25010000,17547 17550
13690,17.04676268,-11.25010000,17548 17549
13691,18.41039904,-11.25010000,17543 17554
13692,19.77403540,-11.25010000,17552 17553
13693,21.13767177,-11.25010000,17467 17470
13694,22.50130813,-11.25010000,17468
13695,23.86494449,-11.25010000,17463 17469
13696,25.22858086,-11.25010000,17504 17506
13697,26.59221722,-11.25010000,17483 17505
13698,27.95585359,-11.25010000,17484 17486
13699,29.31948995,-11.25010000,17479 17485
13700,30.68312631,-11.25010000,17488 17490
13701,32.04676268,-11.25010000,17489 36603
13702,33.41039904,-11.25010000,36604 36606
13703,34.77403540,-11.25010000,36599 36605
13704,36.13767177,-11.25010000,36768 36770
13705,37.50130813,-11.25010000,36747 36769
13706,38.86494449,-11.25010000,36748 36750
13707,40.22858086,-11.25010000,36743 36749
13708,41.59221722,-11.25010000,36752 36754
13709,42.95585359,-11.25010000,36667 36753
13710,44.31948995,-11.25010000,36668 36670
13711,45.68312631,-11.25010000,36669
13712,47.04676268,-11.25010000,36663 36706
13713,48.41039904,-11.25010000,36704 36705
13714,49.77403540,-11.25010000,36683 36686
13715,51.13767177,-11.25010000,36684 36685
13716,52.50130813,-11.25010000,36679 36690
13717,53.86494449,-11.25010000,36688 36689
13718,55.22858086,-11.25010000,36347 36350
13719,56.59221722,-11.25010000,36348 36349
13720,57.95585359,-11.25010000,22690 36343
13721,59.31948995,-11.25010000,22688 22689
13722,60.68312631,-11.25010000,22667 22670
13723,62.04676268,-11.25010000,22668 22669
13724,63.41039904,-11.25010000,22663 22674
13725,64.77403540,-11.25010000,22672 22673
13726,66.13767177,-11.25010000,22587 22590
13727,67.50130813,-11.25010000,22588
13728,68.86494449,-11.25010000,22583 22589
13729,70.22858086,-11.25010000,22624 22626
13730,71.59221722,-11.25010000,22603 22625
13731,72.95585359,-11.25010000,22604 22606
13732,74.31948995,-11.25010000,22599 22605
13733,75.68312631,-11.25010000,22608 22610
13734,77.04676268,-11.25010000,21243 22609
13735,78.41039904,-11.25010000,21244 21246
13736,79.77403540,-11.25010000,21239 21245
13737,81.13767177,-11.25010000,21408 21410
13738,82.50130813,-11.25010000,21387 21409
13739,83.86494449,-11.25010000,21388 21390
13740,85.22858086,-11.25010000,21383 21389
13741,86.59221722,-11.25010000,21392 21394
13742,87.95585359,-11.25010000,21307 21393
13743,89.31948995,-11.25010000,21308 21310
13744,90.68312631,-11.25010000,21309
13745,92.04676268,-11.25010000,21303 21346
13746,93.41039904,-11.25010000,21344 21345
13747,94.77403540,-11.25010000,21323 21326
13748,96.13767177,-11.25010000,21324 21325
13749,97.50130813,-11.25010000,21319 21330
13750,98.86494449,-11.25010000,21328 21329
13751,100.22858086,-11.25010000,20987 20990
13752,101.59221722,-11.25010000,20988 20989
13753,102.95585359,-11.25010000,20983 21666
13754,104.31948995,-11.25010000,21664 21665
13755,105.68312631,-11.25010000,21643 21646
13756,107.04676268,-11.25010000,21644 21645
13757,108.41039904,-11.25010000,21639 21650
13758,109.77403540,-11.25010000,21648 21649
13759,111.13767177,-11.25010000,21563 21566
13760,112.50130813,-11.25010000,21564
13761,113.86494449,-11.25010000,21559 21565
13762,115.22858086,-11.25010000,21600 21602
13763,116.59221722,-11.25010000,21579 21601
13764,117.95585359,-11.25010000,21580 21582
13765,119.31948995,-11.25010000,21575 21581
13766,120.68312631,-11.25010000,21584 21586
13767,122.04676268,-11.25010000,21585 40699
13768,123.41039904,-11.25010000,40700 40702
13769,124.77403540,-11.25010000,40695 40701
13770,126.13767177,-11.25010000,40864 40866
13771,127.50130813,-11.25010000,40843 40865
13772,128.86494449,-11.25010000,40844 40846
13773,130.22858086,-11.25010000,40839 40845
13774,131.59221722,-11.25010000,40848 40850
13775,132.95585359,-11.25010000,40763 40849
13776,134.31948995,-11.25010000,40764 40766
13777,135.68312631,-11.25010000,40765
13778,137.04676268,-11.25010000,40759 40802
13779,138.41039904,-11.25010000,40800 40801
13780,139.77403540,-11.25010000,40779 40782
13781,141.13767177,-11.25010000,40780 40781
13782,142.50130813,-11.25010000,40775 40786
13783,143.86494449,-11.25010000,40784 40785
13784,145.22858086,-11.25010000,40443 40446
13785,146.59221722,-11.25010000,40444 40445
13786,147.95585359,-11.25010000,26786 40439
13787,149.31948995,-11.25010000,26784 26785
13788,150.68312631,-11.25010000,26763 26766
13789,152.04676268,-11.25010000,26764 26765
13790,153.41039904,-11.25010000,26759 26770
13791,154.77403540,-11.25010000,26768 26769
13792,156.13767177,-11.25010000,26683 26686
13793,157.50130813,-11.25010000,26684
13794,158.86494449,-11.25010000,26679 26685
13795,160.22858086,-11.25010000,26720 26722
13796,161.59221722,-11.25010000,26699 26721
13797,162.95585359,-11.25010000,26700 26702
13798,164.31948995,-11.25010000,26695 26701
13799,165.68312631,-11.25010000,26704 26706
13800,167.04676268,-11.25010000,25339 26705
13801,168.41039904,-11.25010000,25340 25342
13802,169.77403540,-11.25010000,25335 25341
13803,171.13767177,-11.25010000,25504 25506
13804,172.50130813,-11.25010000,25483 25505
13805,173.86494449,-11.25010000,25484 25486
13806,175.22858086,-11.25010000,25479 25485
13807,176.59221722,-11.25010000,25488 25490
13808,177.95585359,-11.25010000,25403 25489
13809,179.31948995,-11.25010000,25404 25406
13810,180.68312631,-11.25010000,25405
13811,182.04676268,-11.25010000,25399 25442
13812,183.41039904,-11.25010000,25440 25441
13813,184.77403540,-11.25010000,25419 25422
13814,186.13767177,-11.25010000,25420 25421
13815,187.50130813,-11.25010000,25415 25426
13816,188.86494449,-11.25010000,25424 25425
13817,190.22858086,-11.25010000,25083 25086
13818,191.59221722,-11.25010000,25084 25085
13819,192.95585359,-11.25010000,25079 25762
13820,194.31948995,-11.25010000,25760 25761
13821,195.68312631,-11.25010000,25739 25742
13822,197.04676268,-11.25010000,25740 25741
13823,198.41039904,-11.25010000,25735 25746
